timestamp,ghi_wm2,temp_c,tipo_dia,bloque_horario,evento_social,hora,mes,dia_semana_0_6,dia_semana_iso,dow_sin,dow_cos,hora_sin,hora_cos,occ_dormitorios,occ_sala,occ_cocina,occ_servicios,occ_total,ocupacion_binaria,demanda_dormitorios_kwh,demanda_sala_kwh,demanda_cocina_kwh,demanda_servicios_kwh,load_base_kwh,load_tv_kwh,load_laptops_kwh,load_lavadora_kwh,demanda_casa_hora,energia_fv_kwh,unidad_energia_fv,potencia_fv_kw,unidad_potencia_fv,SOC_bateria_base,energia_bateria_base_kwh,energia_curtail_base_kwh,demanda_no_servida_base_kwh,ev_disponible,ev_presente,ev_ready,p_ev_max_kw,e_ev_max_kwh_h,ev_cargable,demanda_critica_hora,demanda_flexible_hora,demanda_controlable_hora,demanda_efectiva_u1,hay_excedente_fv,ducha_evento,ducha_minutos,ducha_potencial_kwh,ducha_modo,u_shed,u_ducha,demanda_controlable_serv,demanda_flexible_serv,demanda_ducha_serv,demanda_total_potencial_kwh,SOC_sim,energia_bateria_kwh,bat_charge_kwh,bat_discharge_kwh,energia_curtail_kwh,ENS_total_kwh,demanda_servida_kwh
2025-02-27 02:00:00,0.0,5.66,laboral,madrugada,0,2,2,3,4,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5246315789473683,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,1.0,0.0,0.17,0.0,0.0,0.34199999999999997,0.340421052631579,-0.36,0.0,0.34199999999999997,0.0,0.0,0.34199999999999997
2025-02-27 03:00:00,0.0,5.19,laboral,madrugada,0,3,2,3,4,-0.433883739117558,-0.9009688679024191,0.7071067811865476,0.7071067811865476,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.4886315789473683,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,1.0,0.0,0.17,0.0,0.0,0.34199999999999997,0.30442105263157904,-0.36,0.0,0.34199999999999997,0.0,0.0,0.34199999999999997
2025-02-27 04:00:00,0.0,5.18,laboral,madrugada,0,4,2,3,4,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.4526315789473683,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,1.0,0.0,0.17,0.0,0.0,0.34199999999999997,0.268421052631579,-0.36,0.0,0.34199999999999997,0.0,0.0,0.34199999999999997
2025-02-27 05:00:00,0.0,5.26,laboral,madrugada,0,5,2,3,4,-0.433883739117558,-0.9009688679024191,0.9659258262890684,0.2588190451025207,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.4166315789473683,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,1,10,0.5833333333333333,bateria,1.0,1.0,0.17,0.0,0.5833333333333333,0.9253333333333332,0.1710175438596492,-0.9740350877192981,0.0,0.9253333333333332,0.0,0.0,0.9253333333333332
2025-02-27 06:00:00,57.17,6.54,laboral,manana,0,6,2,3,4,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,1,0,0,1,1,0.0,0.037,0.0,0.0,0.157,0.0,0.0,0.0,0.194,0.3367221528,kWh,0.3367221528,kW,0.4301901834633683,0.13558604516,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.037,0.194,0,1,10,0.5833333333333333,bateria,1.0,1.0,0.037,0.0,0.5833333333333333,0.7773333333333332,0.12463741959298255,-0.46380124266666656,0.0,0.4406111805333332,0.0,0.0,0.7773333333333332
2025-02-27 07:00:00,296.75,8.86,laboral,manana,0,7,2,3,4,-0.433883739117558,-0.9009688679024191,0.9659258262890684,-0.2588190451025208,0,0,0,1,1,1,0.0,0.0,0.0,0.08,0.157,0.0,0.0,0.0,0.237,1.74781002,kWh,1.74781002,kW,0.5737171353633683,1.435269519,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0799999999999999,0.237,1,0,0,0.0,none,1.0,0.0,0.0799999999999999,0.0,0.0,0.2369999999999999,0.26816437149298256,1.435269519,1.51081002,0.0,0.0,0.0,0.2369999999999999
2025-02-27 08:00:00,510.67,11.1,laboral,manana,0,8,2,3,4,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,2,0,0,2,1,0.0,0.074,0.0,0.0,0.157,0.0,0.0,0.0,0.231,3.0077645928,kWh,3.0077645928,kW,0.8375097716793682,2.63792636316,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.074,0.231,1,0,0,0.0,none,1.0,0.0,0.074,0.0,0.0,0.23099999999999998,0.5319570078089826,2.63792636316,2.7767645928,0.0,0.0,0.0,0.23099999999999998
2025-02-27 09:00:00,655.92,12.68,laboral,manana,0,9,2,3,4,-0.433883739117558,-0.9009688679024191,0.7071067811865476,-0.7071067811865475,0,1,0,0,1,1,0.0,0.037,0.0,0.0,0.157,0.0,0.0,0.0,0.194,3.8632638528,kWh,3.8632638528,kW,1.0,1.6249022832063176,1.9588403967933496,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.037,0.194,1,0,0,0.0,none,1.0,0.0,0.037,0.0,0.0,0.194,0.8805370738249826,3.48580066016,3.6692638528,0.0,0.0,0.0,0.194
2025-02-27 10:00:00,728.45,13.82,laboral,manana,0,10,2,3,4,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,4.290453948000001,kWh,4.290453948000001,kW,1.0,0.0,4.1334539480000005,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0,0.157,1,0,0,0.0,none,1.0,0.0,0.0,0.0,0.0,0.157,1.0,1.1946292617501744,1.2575044860528153,0.0,2.8759494619471853,0.0,0.157
2025-02-27 11:00:00,739.67,14.65,laboral,manana,0,11,2,3,4,-0.433883739117558,-0.9009688679024191,0.258819045102521,-0.9659258262890682,1,1,0,0,2,1,0.037,0.037,0.0,0.0,0.157,0.0,0.0,0.0,0.231,4.356537952799999,kWh,4.356537952799999,kW,1.0,0.0,4.125537952799999,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.074,0.231,1,0,0,0.0,none,1.0,0.0,0.074,0.0,0.0,0.23099999999999998,1.0,0.0,0.0,0.0,4.125537952799999,0.0,0.23099999999999998
2025-02-27 12:00:00,716.03,15.12,laboral,tarde,0,12,2,3,4,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,1,1,0,2,1,0.0,0.037,0.037,0.0,0.157,0.0,0.0,0.0,0.231,4.217302135200001,kWh,4.217302135200001,kW,1.0,0.0,3.9863021352000008,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.074,0.231,1,0,0,0.0,none,1.0,0.0,0.074,0.0,0.0,0.23099999999999998,1.0,0.0,0.0,0.0,3.9863021352000008,0.0,0.23099999999999998
2025-02-27 13:00:00,610.3,15.16,laboral,tarde,0,13,2,3,4,-0.433883739117558,-0.9009688679024191,-0.2588190451025203,-0.9659258262890684,0,0,1,0,1,1,0.0,0.0,0.037,0.0,0.157,0.0,0.045,0.0,0.239,3.594569352,kWh,3.594569352,kW,1.0,0.0,3.3555693520000003,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0819999999999999,0.239,1,0,0,0.0,none,1.0,0.0,0.0819999999999999,0.0,0.0,0.2389999999999999,1.0,0.0,0.0,0.0,3.3555693520000003,0.0,0.2389999999999999
2025-02-27 14:00:00,528.3,14.68,laboral,tarde,0,14,2,3,4,-0.433883739117558,-0.9009688679024191,-0.5000000000000001,-0.8660254037844386,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,3.111602472,kWh,3.111602472,kW,1.0,0.0,2.954602472,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0,0.157,1,0,0,0.0,none,1.0,0.0,0.0,0.0,0.0,0.157,1.0,0.0,0.0,0.0,2.954602472,0.0,0.157
2025-02-27 15:00:00,368.95,13.82,laboral,tarde,0,15,2,3,4,-0.433883739117558,-0.9009688679024191,-0.7071067811865475,-0.7071067811865477,0,2,0,0,2,1,0.0,0.074,0.0,0.0,0.157,0.0,0.045,0.0,0.276,2.173056468,kWh,2.173056468,kW,1.0,0.0,1.897056468,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.119,0.276,1,0,0,0.0,none,1.0,0.0,0.119,0.0,0.0,0.276,1.0,0.0,0.0,0.0,1.897056468,0.0,0.276
2025-02-27 16:00:00,235.65,12.7,laboral,tarde,0,16,2,3,4,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,1,0,0,1,1,0.0,0.037,0.0,0.0,0.157,0.0,0.045,0.0,0.239,1.3879407960000003,kWh,1.3879407960000003,kW,1.0,0.0,1.1489407960000002,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0819999999999999,0.239,1,0,0,0.0,none,1.0,0.0,0.0819999999999999,0.0,0.0,0.2389999999999999,1.0,0.0,0.0,0.0,1.1489407960000004,0.0,0.2389999999999999
2025-02-27 17:00:00,79.7,11.04,laboral,tarde,0,17,2,3,4,-0.433883739117558,-0.9009688679024191,-0.9659258262890684,-0.2588190451025206,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.4694202480000001,kWh,0.4694202480000001,kW,1.0,0.0,0.127420248,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.185,0.342,1,0,0,0.0,none,1.0,0.0,0.185,0.0,0.0,0.34199999999999997,1.0,0.0,0.0,0.0,0.12742024800000012,0.0,0.34199999999999997
2025-02-27 18:00:00,2.55,9.3,laboral,noche,0,18,2,3,4,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210287e-16,2,2,0,1,5,1,0.074,0.074,0.0,0.08,0.157,0.09,0.0,0.0,0.475,0.0,kWh,0.0,kW,0.95,-0.5,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.3179999999999999,0.475,0,0,0,0.0,none,1.0,0.0,0.3179999999999999,0.0,0.0,0.47499999999999987,0.95,-0.4999999999999999,0.0,0.47499999999999987,0.0,0.0,0.47499999999999987
2025-02-27 19:00:00,0.0,9.08,laboral,noche,0,19,2,3,4,-0.433883739117558,-0.9009688679024191,-0.9659258262890684,0.2588190451025203,0,1,2,1,4,1,0.0,0.037,0.074,0.08,0.157,0.0,0.045,0.0,0.393,0.0,kWh,0.0,kW,0.9086315789473683,-0.4136842105263158,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.236,0.393,0,0,0,0.0,none,1.0,0.0,0.236,0.0,0.0,0.393,0.9086315789473683,-0.4136842105263158,0.0,0.393,0.0,0.0,0.393
2025-02-27 20:00:00,0.0,8.47,laboral,noche,0,20,2,3,4,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,2,1,2,0,5,1,0.074,0.037,0.074,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.8726315789473684,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,1.0,0.0,0.17,0.0,0.0,0.34199999999999997,0.8726315789473684,-0.36,0.0,0.34199999999999997,0.0,0.0,0.34199999999999997
2025-02-27 21:00:00,0.0,7.99,laboral,noche,0,21,2,3,4,-0.433883739117558,-0.9009688679024191,-0.7071067811865477,0.7071067811865474,2,3,0,0,5,1,0.074,0.111,0.0,0.0,0.157,0.0,0.045,0.0,0.387,0.0,kWh,0.0,kW,0.8318947368421054,-0.4073684210526316,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.215,0.387,0,1,10,0.5833333333333333,bateria,1.0,1.0,0.215,0.0,0.5833333333333333,0.9703333333333333,0.7704912280701754,-1.0214035087719298,0.0,0.9703333333333333,0.0,0.0,0.9703333333333333
2025-02-27 22:00:00,0.0,7.62,laboral,noche,0,22,2,3,4,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,3,2,0,0,5,1,0.111,0.074,0.0,0.0,0.157,0.09,0.045,0.0,0.477,0.0,kWh,0.0,kW,0.7816842105263159,-0.5021052631578947,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.305,0.477,0,0,0,0.0,none,1.0,0.0,0.305,0.0,0.0,0.477,0.720280701754386,-0.5021052631578947,0.0,0.477,0.0,0.0,0.477
2025-02-27 23:00:00,0.0,7.34,laboral,noche,0,23,2,3,4,-0.433883739117558,-0.9009688679024191,-0.2588190451025207,0.9659258262890684,3,1,0,1,5,1,0.111,0.037,0.0,0.08,0.157,0.09,0.045,0.0,0.52,0.0,kWh,0.0,kW,0.7269473684210527,-0.5473684210526316,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.348,0.52,0,0,0,0.0,none,1.0,0.0,0.348,0.0,0.0,0.52,0.6655438596491228,-0.5473684210526316,0.0,0.52,0.0,0.0,0.52
2025-02-28 00:00:00,0.0,6.98,laboral,madrugada,0,0,2,4,5,-0.9749279121818236,-0.2225209339563146,0.0,1.0,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.6909473684210526,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,1.0,0.0,0.17,0.0,0.0,0.34199999999999997,0.6295438596491227,-0.36,0.0,0.34199999999999997,0.0,0.0,0.34199999999999997
2025-02-28 01:00:00,0.0,6.76,laboral,madrugada,0,1,2,4,5,-0.9749279121818236,-0.2225209339563146,0.2588190451025207,0.9659258262890684,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.6549473684210526,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,1.0,0.0,0.17,0.0,0.0,0.34199999999999997,0.5935438596491227,-0.36,0.0,0.34199999999999997,0.0,0.0,0.34199999999999997
2025-02-28 02:00:00,0.0,6.78,laboral,madrugada,0,2,2,4,5,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.6189473684210526,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,1.0,0.0,0.17,0.0,0.0,0.34199999999999997,0.5575438596491227,-0.36,0.0,0.34199999999999997,0.0,0.0,0.34199999999999997
2025-02-28 03:00:00,0.0,6.51,laboral,madrugada,0,3,2,4,5,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5829473684210525,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,1.0,0.0,0.17,0.0,0.0,0.34199999999999997,0.5215438596491226,-0.36,0.0,0.34199999999999997,0.0,0.0,0.34199999999999997
2025-02-28 04:00:00,0.0,6.29,laboral,madrugada,0,4,2,4,5,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5469473684210525,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,1.0,0.0,0.17,0.0,0.0,0.34199999999999997,0.48554385964912267,-0.36,0.0,0.34199999999999997,0.0,0.0,0.34199999999999997
2025-02-28 05:00:00,0.0,6.33,laboral,madrugada,0,5,2,4,5,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,4,0,0,1,5,1,0.148,0.0,0.0,0.08,0.157,0.0,0.0,0.0,0.385,0.0,kWh,0.0,kW,0.5064210526315789,-0.4052631578947369,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.213,0.385,0,1,10,0.5833333333333333,bateria,1.0,1.0,0.213,0.0,0.5833333333333333,0.9683333333333333,0.3836140350877192,-1.0192982456140351,0.0,0.9683333333333333,0.0,0.0,0.9683333333333333
2025-02-28 06:00:00,49.78,7.12,laboral,manana,0,6,2,4,5,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,1,0,0,1,1,0.0,0.037,0.0,0.0,0.157,0.0,0.0,0.0,0.194,0.2931962352,kWh,0.2931962352,kW,0.5158446949755788,0.09423642344,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.037,0.194,0,1,10,0.5833333333333333,bateria,1.0,1.0,0.037,0.0,0.5833333333333333,0.7773333333333332,0.3326522352842104,-0.5096179980350877,0.0,0.4841370981333332,0.0,0.0,0.7773333333333332
2025-02-28 07:00:00,254.02,8.23,laboral,manana,0,7,2,4,5,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,-0.2588190451025208,0,0,1,0,1,1,0.0,0.0,0.937,0.0,0.157,0.0,0.0,0.0,1.094,1.4961371568,kWh,1.4961371568,kW,0.5540477248715788,0.38203029896,5.551115123125783e-17,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.937,1.094,1,0,0,0.0,none,1.0,0.0,0.937,0.0,0.0,1.094,0.37085526518021034,0.38203029895999985,0.40213715679999984,0.0,0.0,0.0,1.094
2025-02-28 08:00:00,423.9,9.04,laboral,manana,0,8,2,4,5,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0,0,1,0,1,1,0.0,0.0,0.037,0.0,0.157,0.0,0.045,0.0,0.239,2.496703176,kWh,2.496703176,kW,0.7685295265915789,2.1448180172,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0819999999999999,0.239,1,0,0,0.0,none,1.0,0.0,0.0819999999999999,0.0,0.0,0.2389999999999999,0.5853370669002104,2.1448180172,2.257703176,0.0,0.0,0.0,0.2389999999999999
2025-02-28 09:00:00,566.78,10.25,laboral,manana,0,9,2,4,5,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,-0.7071067811865475,0,1,0,0,1,1,0.0,0.037,0.0,0.0,0.157,0.0,0.0,0.0,0.194,3.3382435152,kWh,3.3382435152,kW,1.0,2.314704734084211,0.7077122161639879,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.037,0.194,1,0,0,0.0,none,1.0,0.0,0.037,0.0,0.0,0.194,0.8840402008442103,2.9870313394399997,3.1442435152,0.0,0.0,0.0,0.194
2025-02-28 10:00:00,667.22,11.69,laboral,manana,0,10,2,4,5,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,0,1,0,0,1,1,0.0,0.037,0.0,0.0,0.157,0.0,0.0,0.0,0.194,3.9298190448,kWh,3.9298190448,kW,1.0,0.0,3.7358190448,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.037,0.194,1,0,0,0.0,none,1.0,0.0,0.037,0.0,0.0,0.194,1.0,1.159597991557897,1.2206294647977862,0.0,2.5151895800022137,0.0,0.194
2025-02-28 11:00:00,722.65,12.76,laboral,manana,0,11,2,4,5,-0.9749279121818236,-0.2225209339563146,0.258819045102521,-0.9659258262890682,0,1,0,0,1,1,0.0,0.037,0.0,0.0,0.157,0.0,0.0,0.0,0.194,4.256292876,kWh,4.256292876,kW,1.0,0.0,4.062292876,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.037,0.194,1,0,0,0.0,none,1.0,0.0,0.037,0.0,0.0,0.194,1.0,0.0,0.0,0.0,4.062292876,0.0,0.194
2025-02-28 12:00:00,762.75,13.07,laboral,tarde,0,12,2,4,5,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0,0,1,0,1,1,0.0,0.0,0.037,0.0,0.157,0.0,0.0,0.0,0.194,4.4924754600000005,kWh,4.4924754600000005,kW,1.0,0.0,4.298475460000001,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.037,0.194,1,0,0,0.0,none,1.0,0.0,0.037,0.0,0.0,0.194,1.0,0.0,0.0,0.0,4.298475460000001,0.0,0.194
2025-02-28 13:00:00,671.97,12.9,laboral,tarde,0,13,2,4,5,-0.9749279121818236,-0.2225209339563146,-0.2588190451025203,-0.9659258262890684,0,0,1,0,1,1,0.0,0.0,0.937,0.0,0.157,0.0,0.0,0.0,1.094,3.957795784800001,kWh,3.957795784800001,kW,1.0,0.0,2.8637957848000006,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.937,1.094,1,0,0,0.0,none,1.0,0.0,0.937,0.0,0.0,1.094,1.0,0.0,0.0,0.0,2.8637957848000006,0.0,1.094
2025-02-28 14:00:00,403.52,12.1,laboral,tarde,0,14,2,4,5,-0.9749279121818236,-0.2225209339563146,-0.5000000000000001,-0.8660254037844386,0,1,1,0,2,1,0.0,0.037,0.037,0.0,0.157,0.0,0.09,0.0,0.321,2.3766682368,kWh,2.3766682368,kW,1.0,0.0,2.0556682367999994,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.164,0.321,1,0,0,0.0,none,1.0,0.0,0.164,0.0,0.0,0.321,1.0,0.0,0.0,0.0,2.0556682368,0.0,0.321
2025-02-28 15:00:00,208.2,11.53,laboral,tarde,0,15,2,4,5,-0.9749279121818236,-0.2225209339563146,-0.7071067811865475,-0.7071067811865477,0,1,0,0,1,1,0.0,0.037,0.0,0.0,0.157,0.0,0.045,0.0,0.239,1.226264688,kWh,1.226264688,kW,1.0,0.0,0.987264688,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0819999999999999,0.239,1,0,0,0.0,none,1.0,0.0,0.0819999999999999,0.0,0.0,0.2389999999999999,1.0,0.0,0.0,0.0,0.9872646880000002,0.0,0.2389999999999999
2025-02-28 16:00:00,142.27,11.02,laboral,tarde,0,16,2,4,5,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,1,0,0,1,1,0.0,0.037,0.0,0.0,0.157,0.0,0.0,0.0,0.194,0.8379475368000002,kWh,0.8379475368000002,kW,1.0,0.0,0.6439475368000003,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.037,0.194,1,0,0,0.0,none,1.0,0.0,0.037,0.0,0.0,0.194,1.0,0.0,0.0,0.0,0.6439475368000003,0.0,0.194
2025-02-28 17:00:00,47.6,10.39,laboral,tarde,0,17,2,4,5,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,-0.2588190451025206,1,4,0,0,5,1,0.037,0.148,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.280356384,kWh,0.280356384,kW,0.9935111983157896,-0.0648880168421052,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.185,0.342,0,0,0,0.0,none,1.0,0.0,0.185,0.0,0.0,0.34199999999999997,0.9935111983157896,-0.06488801684210523,0.0,0.06164361599999996,0.0,0.0,0.34199999999999997
2025-02-28 18:00:00,1.38,9.66,laboral,noche,0,18,2,4,5,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210287e-16,1,1,2,1,5,1,0.037,0.037,0.074,0.08,0.157,0.09,0.0,0.0,0.475,0.0,kWh,0.0,kW,0.9435111983157896,-0.5,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.3179999999999999,0.475,0,0,0,0.0,none,1.0,0.0,0.3179999999999999,0.0,0.0,0.47499999999999987,0.9435111983157896,-0.4999999999999999,0.0,0.47499999999999987,0.0,0.0,0.47499999999999987
2025-02-28 19:00:00,0.0,9.19,laboral,noche,0,19,2,4,5,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,0.2588190451025203,2,1,2,0,5,1,0.074,0.037,0.074,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.9075111983157896,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,0,1,10,0.5833333333333333,bateria,1.0,1.0,0.185,0.0,0.5833333333333333,0.9253333333333332,0.8461076895438598,-0.9740350877192981,0.0,0.9253333333333332,0.0,0.0,0.9253333333333332
2025-02-28 20:00:00,0.0,8.8,laboral,noche,0,20,2,4,5,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,2,1,2,0,5,1,0.074,0.037,0.074,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.8620375141052634,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.26,0.432,0,0,0,0.0,none,1.0,0.0,0.26,0.0,0.0,0.432,0.8006340053333336,-0.45473684210526316,0.0,0.432,0.0,0.0,0.432
2025-02-28 21:00:00,0.0,8.5,laboral,noche,0,21,2,4,5,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474,2,3,0,0,5,1,0.074,0.111,0.0,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.8165638298947371,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.26,0.432,0,1,10,0.5833333333333333,bateria,1.0,1.0,0.26,0.0,0.5833333333333333,1.0153333333333332,0.6937568123508775,-1.0687719298245613,0.0,1.0153333333333332,0.0,0.0,1.0153333333333332
2025-02-28 22:00:00,0.0,8.3,laboral,noche,0,22,2,4,5,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,3,2,0,0,5,1,0.111,0.074,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.780563829894737,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,1.0,0.0,0.17,0.0,0.0,0.34199999999999997,0.6577568123508775,-0.36,0.0,0.34199999999999997,0.0,0.0,0.34199999999999997
2025-02-28 23:00:00,0.0,8.17,laboral,noche,0,23,2,4,5,-0.9749279121818236,-0.2225209339563146,-0.2588190451025207,0.9659258262890684,3,2,0,0,5,1,0.111,0.074,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.744563829894737,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,1.0,0.0,0.17,0.0,0.0,0.34199999999999997,0.6217568123508774,-0.36,0.0,0.34199999999999997,0.0,0.0,0.34199999999999997
2025-03-01 00:00:00,0.0,8.17,fin_de_semana,madrugada,0,0,3,5,6,-0.7818314824680299,0.6234898018587334,0.0,1.0,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.708563829894737,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none,1.0,0.0,0.17,0.0,0.0,0.34199999999999997,0.5857568123508774,-0.36,0.0,0.34199999999999997,0.0,0.0,0.34199999999999997
